submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
GEN-003153,12,73217,255,0,28,flat_then_spike,botted
GEN-003153,14,75369,289,0,31,flat_then_spike,botted
GEN-003153,16,83101,298,0,32,flat_then_spike,botted
GEN-003153,18,88531,311,0,35,flat_then_spike,botted
GEN-003153,20,91338,327,0,37,flat_then_spike,botted
GEN-003153,22,93849,343,0,40,flat_then_spike,botted
GEN-003153,24,101893,355,0,44,flat_then_spike,botted
GEN-003154,0,0,0,0,0,flat_then_spike,suspicious
GEN-003154,2,172,4,0,0,flat_then_spike,suspicious
GEN-003154,4,344,8,0,0,flat_then_spike,suspicious
GEN-003154,6,516,12,0,0,flat_then_spike,suspicious
GEN-003154,8,688,16,0,4,flat_then_spike,suspicious
GEN-003154,10,860,20,96,4,flat_then_spike,suspicious
GEN-003154,12,62851,1415,100,4,flat_then_spike,suspicious
GEN-003154,14,64674,1485,106,4,flat_then_spike,suspicious
GEN-003154,16,68105,1676,110,5,flat_then_spike,suspicious
GEN-003154,18,74442,1736,118,5,flat_then_spike,suspicious
GEN-003154,20,78823,1785,131,5,flat_then_spike,suspicious
GEN-003154,22,81979,1913,135,5,flat_then_spike,suspicious
GEN-003154,24,87642,2065,142,6,flat_then_spike,suspicious
GEN-003155,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-003155,2,3996,11,0,1,vertical_spike_no_engagement,botted
GEN-003155,4,7992,23,1,2,vertical_spike_no_engagement,botted
GEN-003155,6,11988,35,2,3,vertical_spike_no_engagement,botted
GEN-003155,8,15984,47,3,4,vertical_spike_no_engagement,botted
GEN-003155,10,19980,582,4,5,vertical_spike_no_engagement,botted
GEN-003155,12,199806,594,5,6,vertical_spike_no_engagement,botted
GEN-003155,14,203802,606,6,7,vertical_spike_no_engagement,botted
GEN-003155,16,207798,618,7,9,vertical_spike_no_engagement,botted
GEN-003155,18,211794,630,46,71,vertical_spike_no_engagement,botted
GEN-003155,20,215790,642,47,73,vertical_spike_no_engagement,botted
GEN-003155,22,219786,654,48,75,vertical_spike_no_engagement,botted
GEN-003155,24,223783,666,49,77,vertical_spike_no_engagement,botted
GEN-003156,0,0,0,0,0,late_like_spike,suspicious
GEN-003156,2,8556,10,6,21,late_like_spike,suspicious
GEN-003156,4,13758,21,12,42,late_like_spike,suspicious
GEN-003156,6,18128,32,19,63,late_like_spike,suspicious
GEN-003156,8,24526,43,26,84,late_like_spike,suspicious
GEN-003156,10,36371,54,33,105,late_like_spike,suspicious
GEN-003156,12,42621,65,40,126,late_like_spike,suspicious
GEN-003156,14,48432,76,47,147,late_like_spike,suspicious
GEN-003156,16,67735,87,54,168,late_like_spike,suspicious
GEN-003156,18,87769,98,61,189,late_like_spike,suspicious
GEN-003156,20,89125,109,68,210,late_like_spike,suspicious
GEN-003156,22,101578,544,75,231,late_like_spike,suspicious
GEN-003156,24,107571,555,82,252,late_like_spike,suspicious
GEN-003157,0,0,0,0,0,smooth_gradual,clean
GEN-003157,2,3117,105,4,14,smooth_gradual,clean
GEN-003157,4,5215,510,8,25,smooth_gradual,clean
GEN-003157,6,7840,927,62,36,smooth_gradual,clean
GEN-003157,8,9021,1419,98,44,smooth_gradual,clean
GEN-003157,10,9855,2109,111,67,smooth_gradual,clean
GEN-003157,12,22058,2177,189,130,smooth_gradual,clean
GEN-003157,14,22823,2446,196,143,smooth_gradual,clean
GEN-003157,16,28012,2776,209,167,smooth_gradual,clean
GEN-003157,18,32172,2943,209,176,smooth_gradual,clean
GEN-003157,20,34455,3596,232,210,smooth_gradual,clean
GEN-003157,22,36335,3991,288,254,smooth_gradual,clean
GEN-003157,24,37138,4041,311,295,smooth_gradual,clean
GEN-003158,0,0,0,0,0,flat_then_spike,suspicious
GEN-003158,2,2411,56,2,0,flat_then_spike,suspicious
GEN-003158,4,4822,112,5,0,flat_then_spike,suspicious
GEN-003158,6,7233,168,7,0,flat_then_spike,suspicious
GEN-003158,8,875096,224,9,0,flat_then_spike,suspicious
GEN-003158,10,995337,20329,12,0,flat_then_spike,suspicious
GEN-003158,12,1043173,22870,15,0,flat_then_spike,suspicious
GEN-003158,14,1138521,24025,901,0,flat_then_spike,suspicious
GEN-003158,16,1195058,24687,991,0,flat_then_spike,suspicious
GEN-003158,18,1220218,25259,1097,0,flat_then_spike,suspicious
GEN-003158,20,1336862,27620,1188,0,flat_then_spike,suspicious
GEN-003158,22,1399857,29920,1276,0,flat_then_spike,suspicious
GEN-003158,24,1500000,32251,1377,0,flat_then_spike,suspicious
GEN-003159,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-003159,2,2699,12,2,0,low_engagement_smooth,suspicious
GEN-003159,4,5049,22,6,1,low_engagement_smooth,suspicious
GEN-003159,6,6338,37,10,1,low_engagement_smooth,suspicious
GEN-003159,8,7440,63,12,1,low_engagement_smooth,suspicious
GEN-003159,10,11814,91,17,2,low_engagement_smooth,suspicious
GEN-003159,12,12679,106,18,2,low_engagement_smooth,suspicious
GEN-003159,14,18212,119,27,2,low_engagement_smooth,suspicious
GEN-003159,16,23006,127,30,2,low_engagement_smooth,suspicious
GEN-003159,18,24257,158,32,2,low_engagement_smooth,suspicious
GEN-003159,20,26256,168,43,2,low_engagement_smooth,suspicious
GEN-003159,22,32009,203,46,2,low_engagement_smooth,suspicious
GEN-003159,24,37359,221,49,3,low_engagement_smooth,suspicious
GEN-003160,0,0,0,0,0,late_like_spike,botted
GEN-003160,2,89082,114,0,56,late_like_spike,botted
GEN-003160,4,101307,228,0,113,late_like_spike,botted
GEN-003160,6,221118,342,0,170,late_like_spike,botted
GEN-003160,8,279510,456,0,227,late_like_spike,botted
GEN-003160,10,331366,570,0,284,late_like_spike,botted
GEN-003160,12,382548,684,0,341,late_like_spike,botted
GEN-003160,14,425650,798,0,398,late_like_spike,botted
GEN-003160,16,433277,912,0,455,late_like_spike,botted
GEN-003160,18,522183,1027,1,512,late_like_spike,botted
GEN-003160,20,527822,5599,3,569,late_like_spike,botted
GEN-003160,22,549946,5714,5,626,late_like_spike,botted
GEN-003160,24,659339,5829,7,683,late_like_spike,botted
GEN-003161,0,0,0,0,0,flat_then_spike,suspicious
GEN-003161,2,94,1,0,0,flat_then_spike,suspicious
GEN-003161,4,188,2,0,0,flat_then_spike,suspicious
GEN-003161,6,282,3,0,0,flat_then_spike,suspicious
GEN-003161,8,375,3,0,47,flat_then_spike,suspicious
GEN-003161,10,469,4,0,53,flat_then_spike,suspicious
GEN-003161,12,563,5,0,57,flat_then_spike,suspicious
GEN-003161,14,34304,290,17,62,flat_then_spike,suspicious
GEN-003161,16,37227,312,19,68,flat_then_spike,suspicious
GEN-003161,18,38976,342,20,73,flat_then_spike,suspicious
GEN-003161,20,43412,364,21,76,flat_then_spike,suspicious
GEN-003161,22,47987,394,22,82,flat_then_spike,suspicious
GEN-003161,24,51676,433,23,84,flat_then_spike,suspicious
GEN-003162,0,0,0,0,0,flat_then_spike,botted
GEN-003162,2,202,1,0,0,flat_then_spike,botted
GEN-003162,4,404,2,0,0,flat_then_spike,botted
GEN-003162,6,606,3,0,0,flat_then_spike,botted
GEN-003162,8,73151,4,0,0,flat_then_spike,botted
GEN-003162,10,77442,5,0,0,flat_then_spike,botted
GEN-003162,12,87368,334,0,20,flat_then_spike,botted
GEN-003162,14,95571,366,0,22,flat_then_spike,botted
GEN-003162,16,98242,382,0,24,flat_then_spike,botted
GEN-003162,18,103583,419,0,26,flat_then_spike,botted
GEN-003162,20,109142,435,0,28,flat_then_spike,botted
GEN-003162,22,119127,454,0,30,flat_then_spike,botted
GEN-003162,24,128536,467,0,31,flat_then_spike,botted
GEN-003163,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-003163,2,2356,71,1,1,low_engagement_smooth,suspicious
GEN-003163,4,4976,185,1,6,low_engagement_smooth,suspicious
GEN-003163,6,5818,194,1,11,low_engagement_smooth,suspicious
GEN-003163,8,6783,264,1,13,low_engagement_smooth,suspicious
GEN-003163,10,10391,310,1,17,low_engagement_smooth,suspicious
GEN-003163,12,12457,357,2,20,low_engagement_smooth,suspicious
GEN-003163,14,14521,509,2,22,low_engagement_smooth,suspicious
GEN-003163,16,15877,587,4,27,low_engagement_smooth,suspicious
GEN-003163,18,17265,664,4,34,low_engagement_smooth,suspicious
GEN-003163,20,18685,776,4,36,low_engagement_smooth,suspicious
GEN-003163,22,23650,965,4,46,low_engagement_smooth,suspicious
GEN-003163,24,30035,1004,4,47,low_engagement_smooth,suspicious
GEN-003164,0,0,0,0,0,smooth_gradual,clean
GEN-003164,2,2216,34,28,33,smooth_gradual,clean
GEN-003164,4,5753,124,42,55,smooth_gradual,clean
GEN-003164,6,7331,291,74,83,smooth_gradual,clean
GEN-003164,8,15928,503,88,149,smooth_gradual,clean
GEN-003164,10,25510,690,112,174,smooth_gradual,clean
GEN-003164,12,31089,1072,131,229,smooth_gradual,clean
GEN-003164,14,42006,1929,190,312,smooth_gradual,clean
GEN-003164,16,52774,2585,212,355,smooth_gradual,clean
GEN-003164,18,57717,2826,244,378,smooth_gradual,clean
GEN-003164,20,58345,4091,271,405,smooth_gradual,clean
GEN-003164,22,61111,4479,363,424,smooth_gradual,clean
GEN-003164,24,64475,4689,427,540,smooth_gradual,clean
GEN-003165,0,0,0,0,0,normal_viral_smooth,clean
GEN-003165,2,16237,1017,131,124,normal_viral_smooth,clean
GEN-003165,4,23630,2326,475,138,normal_viral_smooth,clean
GEN-003165,6,30967,3401,655,410,normal_viral_smooth,clean
GEN-003165,8,38468,3902,877,421,normal_viral_smooth,clean
GEN-003165,10,51219,5742,1099,504,normal_viral_smooth,clean
GEN-003165,12,87292,6205,1306,642,normal_viral_smooth,clean
GEN-003165,14,132111,7037,1696,691,normal_viral_smooth,clean
GEN-003165,16,152208,8631,1711,738,normal_viral_smooth,clean
GEN-003165,18,188470,10793,2331,761,normal_viral_smooth,clean
GEN-003165,20,216649,11976,2553,873,normal_viral_smooth,clean
GEN-003165,22,237637,12990,2811,972,normal_viral_smooth,clean
GEN-003165,24,258817,15032,3075,1043,normal_viral_smooth,clean
GEN-003166,0,0,0,0,0,normal_viral_smooth,clean
GEN-003166,2,101,4,0,0,normal_viral_smooth,clean
GEN-003166,4,148,8,1,0,normal_viral_smooth,clean
GEN-003166,6,402,10,1,1,normal_viral_smooth,clean
GEN-003166,8,623,12,2,2,normal_viral_smooth,clean
GEN-003166,10,767,16,2,3,normal_viral_smooth,clean
GEN-003166,12,1430,34,4,5,normal_viral_smooth,clean
GEN-003166,14,1635,63,5,7,normal_viral_smooth,clean
GEN-003166,16,1792,76,5,9,normal_viral_smooth,clean
GEN-003166,18,2168,94,7,10,normal_viral_smooth,clean
GEN-003166,20,2314,105,9,11,normal_viral_smooth,clean
GEN-003166,22,2582,111,9,11,normal_viral_smooth,clean
GEN-003166,24,3393,115,11,14,normal_viral_smooth,clean
GEN-003167,0,0,0,0,0,late_like_spike,suspicious
GEN-003167,2,42435,392,0,7,late_like_spike,suspicious
GEN-003167,4,240749,784,0,14,late_like_spike,suspicious
GEN-003167,6,267893,1176,0,21,late_like_spike,suspicious
GEN-003167,8,359652,1568,0,28,late_like_spike,suspicious
GEN-003167,10,383082,1960,0,35,late_like_spike,suspicious
GEN-003167,12,426030,2352,0,43,late_like_spike,suspicious
GEN-003167,14,481208,2744,143,51,late_like_spike,suspicious
GEN-003167,16,536526,3136,287,59,late_like_spike,suspicious
GEN-003167,18,682016,18824,431,67,late_like_spike,suspicious
GEN-003167,20,748089,19216,575,75,late_like_spike,suspicious
GEN-003167,22,767070,19609,719,83,late_like_spike,suspicious
GEN-003167,24,806659,20002,863,91,late_like_spike,suspicious
GEN-003168,0,0,0,0,0,late_like_spike,botted
GEN-003168,2,17021,17,0,0,late_like_spike,botted
GEN-003168,4,20101,34,0,0,late_like_spike,botted
GEN-003168,6,24664,51,0,0,late_like_spike,botted
GEN-003168,8,31558,68,0,0,late_like_spike,botted
GEN-003168,10,39804,85,1,0,late_like_spike,botted
GEN-003168,12,56325,102,2,0,late_like_spike,botted
GEN-003168,14,73664,119,3,0,late_like_spike,botted
GEN-003168,16,86860,136,4,0,late_like_spike,botted
GEN-003168,18,107973,153,5,25,late_like_spike,botted
GEN-003168,20,115656,170,6,50,late_like_spike,botted
GEN-003168,22,120632,850,7,76,late_like_spike,botted
GEN-003168,24,134682,867,8,102,late_like_spike,botted
GEN-003169,0,0,0,0,0,likes_freeze,suspicious
GEN-003169,2,6855,199,0,0,likes_freeze,suspicious
GEN-003169,4,8473,317,0,0,likes_freeze,suspicious
GEN-003169,6,12476,851,0,0,likes_freeze,suspicious
GEN-003169,8,16775,1240,0,0,likes_freeze,suspicious
GEN-003169,10,16939,1366,0,0,likes_freeze,suspicious
GEN-003169,12,21650,1366,0,0,likes_freeze,suspicious
GEN-003169,14,27613,1366,15,0,likes_freeze,suspicious
GEN-003169,16,31118,1366,30,0,likes_freeze,suspicious
GEN-003169,18,33077,1366,46,0,likes_freeze,suspicious
GEN-003169,20,38823,1366,62,0,likes_freeze,suspicious
GEN-003169,22,39826,1366,78,0,likes_freeze,suspicious
GEN-003169,24,56751,1366,94,1,likes_freeze,suspicious
GEN-003170,0,0,0,0,0,late_like_spike,botted
GEN-003170,2,41693,7,0,8,late_like_spike,botted
GEN-003170,4,42958,15,0,16,late_like_spike,botted
GEN-003170,6,77270,23,0,24,late_like_spike,botted
GEN-003170,8,92124,31,0,32,late_like_spike,botted
GEN-003170,10,126657,39,0,40,late_like_spike,botted
GEN-003170,12,151722,47,0,48,late_like_spike,botted
GEN-003170,14,165836,55,0,56,late_like_spike,botted
GEN-003170,16,230055,63,0,65,late_like_spike,botted
GEN-003170,18,245047,71,0,74,late_like_spike,botted
GEN-003170,20,271718,79,0,83,late_like_spike,botted
GEN-003170,22,282126,393,0,92,late_like_spike,botted
GEN-003170,24,295375,401,0,101,late_like_spike,botted
GEN-003171,0,0,0,0,0,normal_viral_smooth,clean
GEN-003171,2,8843,426,14,3,normal_viral_smooth,clean
GEN-003171,4,14454,778,47,10,normal_viral_smooth,clean
GEN-003171,6,14556,1702,56,14,normal_viral_smooth,clean
GEN-003171,8,20372,1941,64,19,normal_viral_smooth,clean
GEN-003171,10,29603,2176,77,32,normal_viral_smooth,clean
GEN-003171,12,31634,2509,102,50,normal_viral_smooth,clean
GEN-003171,14,40211,2707,143,58,normal_viral_smooth,clean
GEN-003171,16,43871,3228,147,62,normal_viral_smooth,clean
GEN-003171,18,44537,3305,212,66,normal_viral_smooth,clean
GEN-003171,20,50846,3402,246,76,normal_viral_smooth,clean
GEN-003171,22,59633,3696,266,83,normal_viral_smooth,clean
GEN-003171,24,62407,3865,397,106,normal_viral_smooth,clean
GEN-003172,0,0,0,0,0,flat_then_spike,botted
GEN-003172,2,1292,7,0,1,flat_then_spike,botted
GEN-003172,4,2585,14,0,2,flat_then_spike,botted
GEN-003172,6,3877,22,0,3,flat_then_spike,botted
GEN-003172,8,469153,30,0,219,flat_then_spike,botted
GEN-003172,10,529691,38,0,232,flat_then_spike,botted
GEN-003172,12,571494,46,0,239,flat_then_spike,botted
GEN-003172,14,630223,2814,0,268,flat_then_spike,botted
GEN-003172,16,693138,2950,0,278,flat_then_spike,botted
GEN-003172,18,740582,3203,0,299,flat_then_spike,botted
GEN-003172,20,798532,3473,0,315,flat_then_spike,botted
GEN-003172,22,822184,3714,0,344,flat_then_spike,botted
GEN-003172,24,850963,4034,0,364,flat_then_spike,botted
GEN-003173,0,0,0,0,0,normal_viral_smooth,clean
GEN-003173,2,399,262,18,4,normal_viral_smooth,clean
GEN-003173,4,2051,771,26,23,normal_viral_smooth,clean
GEN-003173,6,5196,888,40,28,normal_viral_smooth,clean
GEN-003173,8,9030,1411,49,39,normal_viral_smooth,clean
GEN-003173,10,15557,1987,54,51,normal_viral_smooth,clean
GEN-003173,12,18602,2410,63,76,normal_viral_smooth,clean
GEN-003173,14,22039,2868,104,106,normal_viral_smooth,clean
GEN-003173,16,30376,3714,110,174,normal_viral_smooth,clean
GEN-003173,18,43752,4162,135,193,normal_viral_smooth,clean
GEN-003173,20,46252,4355,152,199,normal_viral_smooth,clean
GEN-003173,22,56967,4909,165,225,normal_viral_smooth,clean
GEN-003173,24,58733,5796,178,268,normal_viral_smooth,clean
GEN-003174,0,0,0,0,0,flat_then_spike,suspicious
GEN-003174,2,146,1,0,0,flat_then_spike,suspicious
GEN-003174,4,292,2,0,0,flat_then_spike,suspicious
GEN-003174,6,438,3,0,0,flat_then_spike,suspicious
GEN-003174,8,584,4,0,0,flat_then_spike,suspicious
GEN-003174,10,53147,274,0,0,flat_then_spike,suspicious
GEN-003174,12,55024,282,0,0,flat_then_spike,suspicious
GEN-003174,14,60974,303,91,66,flat_then_spike,suspicious
GEN-003174,16,64784,324,96,73,flat_then_spike,suspicious
GEN-003174,18,69927,352,104,79,flat_then_spike,suspicious
GEN-003174,20,77017,362,108,87,flat_then_spike,suspicious
GEN-003174,22,82922,383,117,93,flat_then_spike,suspicious
GEN-003174,24,87514,408,127,101,flat_then_spike,suspicious
GEN-003175,0,0,0,0,0,smooth_gradual,clean
GEN-003175,2,24939,394,75,116,smooth_gradual,clean
GEN-003175,4,37998,899,106,364,smooth_gradual,clean
GEN-003175,6,45031,1293,252,560,smooth_gradual,clean
GEN-003175,8,58582,2192,356,689,smooth_gradual,clean
GEN-003175,10,85729,2658,382,923,smooth_gradual,clean
GEN-003175,12,89591,3654,453,1225,smooth_gradual,clean
GEN-003175,14,125949,4046,470,1286,smooth_gradual,clean
GEN-003175,16,151137,4443,519,1365,smooth_gradual,clean
GEN-003175,18,161745,4827,544,1400,smooth_gradual,clean
GEN-003175,20,167910,5745,582,1498,smooth_gradual,clean
GEN-003175,22,193083,6437,638,1583,smooth_gradual,clean
GEN-003175,24,230508,10183,697,1942,smooth_gradual,clean
GEN-003176,0,0,0,0,0,normal_viral_smooth,clean
GEN-003176,2,1320,22,3,5,normal_viral_smooth,clean
GEN-003176,4,1866,94,4,8,normal_viral_smooth,clean
GEN-003176,6,2382,145,6,12,normal_viral_smooth,clean
GEN-003176,8,2613,166,7,16,normal_viral_smooth,clean
GEN-003176,10,2802,227,12,18,normal_viral_smooth,clean
GEN-003176,12,3486,301,13,22,normal_viral_smooth,clean
GEN-003176,14,4347,314,15,27,normal_viral_smooth,clean
GEN-003176,16,4774,351,18,33,normal_viral_smooth,clean
GEN-003176,18,5181,378,19,40,normal_viral_smooth,clean
GEN-003176,20,5607,491,21,42,normal_viral_smooth,clean
GEN-003176,22,7240,516,28,50,normal_viral_smooth,clean
GEN-003176,24,8176,550,30,53,normal_viral_smooth,clean
GEN-003177,0,0,0,0,0,smooth_gradual,clean
GEN-003177,2,4864,263,73,11,smooth_gradual,clean
GEN-003177,4,8397,432,100,98,smooth_gradual,clean
GEN-003177,6,15686,1049,115,134,smooth_gradual,clean
GEN-003177,8,20716,1516,147,143,smooth_gradual,clean
GEN-003177,10,23094,2186,162,183,smooth_gradual,clean
GEN-003177,12,26016,2376,218,259,smooth_gradual,clean
GEN-003177,14,38095,2603,305,323,smooth_gradual,clean
GEN-003177,16,41247,3697,365,509,smooth_gradual,clean
GEN-003177,18,59450,4217,451,547,smooth_gradual,clean
GEN-003177,20,62673,4508,491,610,smooth_gradual,clean
GEN-003177,22,71739,7058,532,709,smooth_gradual,clean
GEN-003177,24,83662,7416,642,766,smooth_gradual,clean
GEN-003178,0,0,0,0,0,late_like_spike,suspicious
GEN-003178,2,2810,17,5,0,late_like_spike,suspicious
GEN-003178,4,8702,34,10,0,late_like_spike,suspicious
GEN-003178,6,17404,51,15,0,late_like_spike,suspicious
GEN-003178,8,20239,68,20,0,late_like_spike,suspicious
GEN-003178,10,23721,85,26,0,late_like_spike,suspicious
GEN-003178,12,30970,102,32,0,late_like_spike,suspicious
GEN-003178,14,35594,119,38,0,late_like_spike,suspicious
GEN-003178,16,43140,137,44,0,late_like_spike,suspicious
GEN-003178,18,44848,155,50,0,late_like_spike,suspicious
GEN-003178,20,49338,173,56,0,late_like_spike,suspicious
GEN-003178,22,50098,191,62,1,late_like_spike,suspicious
GEN-003178,24,50475,887,68,2,late_like_spike,suspicious
GEN-003179,0,0,0,0,0,smooth_gradual,clean
GEN-003179,2,1048,263,80,49,smooth_gradual,clean
GEN-003179,4,9495,626,146,127,smooth_gradual,clean
GEN-003179,6,10962,1280,164,214,smooth_gradual,clean
GEN-003179,8,23284,2793,179,230,smooth_gradual,clean
GEN-003179,10,33675,3530,191,271,smooth_gradual,clean
GEN-003179,12,42977,4076,246,286,smooth_gradual,clean
GEN-003179,14,50537,4663,281,326,smooth_gradual,clean
GEN-003179,16,56563,4688,329,342,smooth_gradual,clean
GEN-003179,18,74115,5042,360,369,smooth_gradual,clean
GEN-003179,20,82764,6429,500,396,smooth_gradual,clean
GEN-003179,22,91527,6477,629,471,smooth_gradual,clean
GEN-003179,24,98660,8152,658,527,smooth_gradual,clean
GEN-003180,0,0,0,0,0,late_like_spike,botted
GEN-003180,2,9133,4,0,0,late_like_spike,botted
GEN-003180,4,14244,8,0,0,late_like_spike,botted
GEN-003180,6,15649,12,0,0,late_like_spike,botted
GEN-003180,8,19999,17,0,0,late_like_spike,botted
GEN-003180,10,26663,22,0,0,late_like_spike,botted
GEN-003180,12,28923,27,0,0,late_like_spike,botted
GEN-003180,14,29720,32,0,0,late_like_spike,botted
GEN-003180,16,32614,37,1,7,late_like_spike,botted
GEN-003180,18,36225,42,2,15,late_like_spike,botted
GEN-003180,20,39648,47,3,23,late_like_spike,botted
GEN-003180,22,45272,237,4,31,late_like_spike,botted
GEN-003180,24,49182,242,6,39,late_like_spike,botted
GEN-003181,0,0,0,0,0,late_like_spike,suspicious
GEN-003181,2,1249,8,1,0,late_like_spike,suspicious
GEN-003181,4,1566,16,2,0,late_like_spike,suspicious
GEN-003181,6,2375,24,3,0,late_like_spike,suspicious
GEN-003181,8,4430,33,4,0,late_like_spike,suspicious
GEN-003181,10,7666,41,5,0,late_like_spike,suspicious
GEN-003181,12,11196,49,6,0,late_like_spike,suspicious
GEN-003181,14,14372,57,7,0,late_like_spike,suspicious
GEN-003181,16,15056,66,8,0,late_like_spike,suspicious
